iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
41,335872,384.1276960372925,874.3759001626177,874.3759001626177,-73.14025570077898,-193.3036273112684,-0.0007925583249743795,102.22781014442444,1.1881229178979993,nan
42,344064,397.05437707901,866.541259489842,866.541259489842,14.716386778890438,-193.3036273112684,-0.003690769040986197,99.58773297071457,1.1749064987525344,nan
43,352256,411.43577313423157,856.162791379533,856.162791379533,-81.3247554396792,-183.99079373429475,-0.0034830364493245725,93.56814202666283,1.1662339996546507,nan
44,360448,424.90622997283936,848.300106174109,848.300106174109,-85.64867084183858,-139.7183935098335,-0.0001276300536119379,134.8255950808525,1.156779141165316,nan
45,368640,438.86889839172363,839.9774997747983,839.9774997747983,60.980162504295464,-139.7183935098335,-0.0031611211161362007,91.90349054336548,1.1162086511030793,nan
46,376832,453.80020332336426,830.3918712250575,830.3918712250575,133.37468023876602,-139.7183935098335,-0.002164965779229533,93.23778969049454,1.1673455759882927,nan
47,385024,467.9849374294281,822.7273341635305,822.7273341635305,144.7662349689504,-135.32571323892736,-0.0018003828336077277,75.23042529821396,1.113857164978981,nan
48,393216,482.5653278827667,814.8451148059418,814.8451148059418,82.6715064532855,-137.93373739451798,-0.00549778962158598,73.11171853542328,1.1578582134097815,nan
49,401408,496.74690079689026,808.0734864295159,808.0734864295159,123.36724705350883,-137.93373739451798,-0.001043899348587729,69.77593675255775,1.1421156395226717,nan
50,409600,508.81053400039673,805.0147798230935,805.0147798230935,196.38665552086965,-129.12371545043527,-0.004733902773295995,90.06360363960266,1.0677033569663763,nan
51,417792,521.9105312824249,800.5050194588188,800.5050194588188,128.20808772060283,-129.12371545043527,-0.0029209636231826153,76.86943730711937,1.1521986117586493,nan
52,425984,534.7748477458954,796.5670072097545,796.5670072097545,127.42139578042804,-104.29403892037166,-0.0035324209529790096,90.43936929106712,1.1128458864986897,nan
53,434176,548.8586685657501,791.0524600705804,791.0524600705804,138.17365194181613,-119.83025813796196,0.001150759575466509,79.7695500254631,1.1188846258446574,nan
54,442368,566.0885536670685,781.4466431698391,781.4466431698391,74.4588390050449,-119.83025813796196,-0.006047750892321346,64.76200231909752,1.1263932017609477,nan
55,450560,576.5704681873322,781.448278848735,781.448278848735,91.84115173178141,-84.49513695655776,-0.0014251587344915606,109.3274946808815,1.059515941888094,nan
56,458752,588.8995745182037,778.9986949393174,778.9986949393174,257.76233908687993,-84.49513695655776,2.7384914574213326e-05,91.64332690834999,1.0694928765296936,nan
57,466944,602.0486216545105,775.5918429258672,775.5918429258672,130.13639839471094,-84.49513695655776,-0.0006953976444492582,69.93718937039375,1.0947136171162128,nan
58,475136,614.8298380374908,772.7926827959631,772.7926827959631,263.5359926310995,-84.49513695655776,-1.093268656404689e-05,81.81031075119972,1.0791218299418688,nan
59,483328,629.1090502738953,768.2737989376777,768.2737989376777,253.89299708623267,-84.49513695655776,-0.0016671879930072464,88.34283304214478,1.0629889061674476,nan
60,491520,643.2447969913483,764.1258853534279,764.1258853534279,173.28783712753773,-81.32309889225323,0.0009452387421333697,64.34853503108025,1.0850431863218546,nan
61,499712,656.1655833721161,761.5638684246715,761.5638684246715,235.33391134237112,-81.32309889225323,-0.0009503645997028798,68.86092007160187,1.05554876383394,nan
62,507904,670.3209311962128,757.7027306809983,757.7027306809983,157.97070211492655,-81.32309889225323,-0.0010889933510043193,76.35485881567001,1.074999824166298,nan
63,516096,683.6533930301666,754.9088547816611,754.9088547816611,257.1068875871302,-81.32309889225323,0.00121703092372627,54.4106325507164,1.0831301072612405,nan
64,524288,696.1440432071686,753.131489259867,753.131489259867,218.82736913868237,-68.1645867113902,-0.0033704686757118907,54.317075595259666,1.0446517886593938,nan
65,532480,708.8239586353302,751.2161426162315,751.2161426162315,237.00604282120196,-68.1645867113902,-0.00036408698724699207,69.50356040894985,1.019341248087585,nan
66,540672,720.1702909469604,750.7557681795843,750.7557681795843,286.19658069590355,-68.1645867113902,-0.0006145261795609258,79.66922146081924,1.039520250633359,nan
67,548864,731.1778724193573,750.6572897014673,750.6572897014673,168.22705468350446,-67.58450397025847,0.004575100865622517,92.35282829403877,1.0050561181269586,nan
68,557056,744.4251942634583,748.3035290754187,748.3035290754187,235.21996693100814,-58.406847058806605,-0.0015904839674476534,67.80437296628952,1.0113974940031767,nan
69,565248,759.5021288394928,744.2349119727814,744.2349119727814,285.00807301009786,-58.406847058806605,-0.0004826614822377451,49.34369373321533,1.01462308363989,nan
70,573440,773.1894783973694,741.6552035713152,741.6552035713152,146.32991280767106,-58.406847058806605,-0.0003587966421036981,87.38915318250656,0.9681131998077035,nan
71,581632,786.4824848175049,739.5358590025837,739.5358590025837,187.73549481863242,-55.74581164014524,0.002130060820491053,77.80031090974808,0.9717070255428553,nan
72,589824,801.1204862594604,736.2488041642372,736.2488041642372,238.85764671252244,-52.53350901268958,0.0005917936214245856,44.63288848102093,1.000618468504399,nan
73,598016,813.2575151920319,735.3341209011668,735.3341209011668,268.8563611773155,-52.53350901268958,0.0009193393561872654,40.89921483397484,1.0091551886871457,nan
74,606208,827.5634911060333,732.5214397626542,732.5214397626542,263.0215094192896,-52.53350901268958,-0.0011886795400641859,43.131757378578186,1.0039940541610122,nan
75,614400,842.8763074874878,728.93257829426,728.93257829426,257.78410240340685,-45.89241238044569,0.0019517573218763573,44.57361264526844,1.0194333866238594,nan
76,622592,855.8605964183807,727.4455706985847,727.4455706985847,200.28647031079612,-45.89241238044569,-0.0006342519336612895,40.72171027213335,1.0190518461167812,nan
77,630784,869.2352154254913,725.676996060532,725.676996060532,259.9479201655741,-45.514269017937146,-0.0014867117370158667,70.34513536095619,0.9819713868200779,nan
78,638976,884.1065304279327,722.7364327811462,722.7364327811462,249.394656015473,-45.514269017937146,-0.0008903155394364148,30.836032807826996,1.044474758207798,nan
79,647168,900.6983351707458,718.5180373152527,718.5180373152527,228.8513921460971,-45.514269017937146,0.0004791043793375138,39.684510335326195,1.03633230086416,nan
80,655360,916.0665955543518,715.4065033922705,715.4065033922705,260.24594830103575,-45.514269017937146,0.0008169287975761108,27.813328601419926,1.0652685025706887,nan
81,663552,930.9578742980957,712.7626483639673,712.7626483639673,214.95670867997868,-45.514269017937146,-0.0004987785250705201,54.26041017472744,1.033915914595127,nan
82,671744,945.6218791007996,710.3727344366941,710.3727344366941,218.6179011452269,-46.041578827649815,0.0016601469687884673,29.658002465963364,1.0470667369663715,nan
83,679936,959.1788530349731,708.8730092918432,708.8730092918432,252.72480145162888,-46.041578827649815,-0.00011621802696026862,61.06193836033344,1.024796192534268,nan
84,688128,972.114066362381,707.8675474524841,707.8675474524841,255.06119713448078,-55.419430880436224,-0.0022724519767507445,77.8472243398428,0.9593478119932115,nan
85,696320,985.9135856628418,706.2687948780577,706.2687948780577,303.32725117603206,-55.419430880436224,-0.0015888655252638273,41.053857147693634,1.0604359870776534,nan
86,704512,1000.143346786499,704.4110249431999,704.4110249431999,261.75580245842923,-55.419430880436224,0.001423602137947455,39.54797199368477,1.0653525553643703,nan
87,712704,1015.9317142963409,701.5274648588327,701.5274648588327,263.44272555681545,-55.419430880436224,0.0014787186482863035,42.89477729052305,1.0569213209673762,nan
88,720896,1030.5156240463257,699.5488308749726,699.5488308749726,214.99994130481457,-55.419430880436224,-0.0014581916475435719,67.9094789326191,1.0249644382856786,nan
89,729088,1046.0336985588074,697.002401552182,697.002401552182,247.8986990760095,-55.419430880436224,-0.0007978420908330008,36.06592573225498,1.0399324875324965,nan
90,737280,1061.2423870563507,694.7328989045095,694.7328989045095,281.12704981799783,-55.419430880436224,-0.0018634757834661286,48.950315207242966,1.0194935095496476,nan
91,745472,1075.4150717258453,693.1946739445015,693.1946739445015,170.5699006704565,-56.72923968664259,-0.00022881004042574205,63.44467580318451,0.970198767259717,nan
92,753664,1089.140204668045,691.9806988758683,691.9806988758683,269.99040322977163,-63.21333623996603,0.0009006642467284109,34.870999701321125,1.0014740768820047,nan
93,761856,1104.6157565116882,689.7022747583255,689.7022747583255,255.04312795283957,-63.21333623996603,0.0038760290499340044,66.93360909819603,0.9673980390653014,nan
94,770048,1119.2738857269287,687.9888915659648,687.9888915659648,234.47227841396978,-63.21333623996603,-0.00019911878553102724,22.64179202914238,0.9683191105723381,nan
95,778240,1134.7085988521576,685.8500947179283,685.8500947179283,299.6884630319686,-63.21333623996603,-0.0002649071902851574,22.62454430013895,0.9779668631963432,nan
96,786432,1148.505954027176,684.7435115529157,684.7435115529157,261.30223797707157,-63.21333623996603,0.0007735605577181559,30.92595887184143,0.9647493702359498,nan
97,794624,1161.4285507202148,684.1781179800038,684.1781179800038,241.37997113555102,-63.21333623996603,7.321218436118215e-05,56.9018392264843,0.8891955651342869,nan
98,802816,1176.0245504379272,682.6524154627962,682.6524154627962,256.43831628179817,-63.21333623996603,0.0009268498106393963,23.072541773319244,0.8904784894548357,nan
99,811008,1189.8624031543732,681.5981392890347,681.5981392890347,266.2116386145435,-63.21333623996603,0.0005983911523799179,29.10302872955799,0.9305468392558396,nan
100,819200,1204.325575351715,680.2147332632692,680.2147332632692,329.564922868219,-69.00579969620016,0.0009569552748871502,38.36147251725197,0.8742896718904376,nan
101,827392,1219.4645483493805,678.4879487640092,678.4879487640092,299.7619909321957,-69.00579969620016,0.0004072181418450782,19.6443809568882,0.8440539273433387,nan
102,835584,1232.2010865211487,678.1230832697034,678.1230832697034,274.4123560725433,-69.00579969620016,0.000179217722688918,60.48675449192524,0.8974292152561247,nan
103,843776,1245.4705047607422,677.4756983603488,677.4756983603488,277.94368620774543,-69.00579969620016,0.0014012586798344273,31.338829688727856,0.8322824854403734,nan
104,851968,1257.9518797397614,677.2659699640107,677.2659699640107,315.8097024974502,-69.00579969620016,-8.676927245687693e-05,35.763634361326694,0.8633562414906919,nan
105,860160,1270.7231028079987,676.9059271050074,676.9059271050074,290.74593023598146,-69.00579969620016,-0.0006054716886865208,31.89672178030014,0.8802926740609109,nan
106,868352,1283.7662711143494,676.4097324711945,676.4097324711945,320.21493679739694,-69.00579969620016,-0.003867021259793546,52.874799236655235,0.9062529862858355,nan
107,876544,1296.2280764579773,676.2266733144759,676.2266733144759,345.99636500245043,-69.00579969620016,-0.0011026912325178273,49.52768963575363,0.9092941349372268,nan
108,884736,1308.063726425171,676.3707165994961,676.3707165994961,304.93124536332436,-69.00579969620016,0.0014311782233562553,63.45542944967747,0.8748047519475222,nan
109,892928,1319.7910203933716,676.567718830105,676.567718830105,292.51725033002236,-69.00579969620016,-0.0008827673391351709,51.146678775548935,0.7784590092487633,nan
110,901120,1331.2147104740143,676.9155966426575,676.9155966426575,446.7905607331236,-64.92776147038322,0.00019045975932385772,45.64915557950735,0.7869654470123351,nan
111,909312,1342.9083161354065,677.1214304613134,677.1214304613134,524.1437799488709,-64.92776147038322,-0.0014117922219156753,86.89956210553646,0.7882471270859241,nan
112,917504,1354.2593777179718,677.4950316726348,677.4950316726348,435.8403790539219,-69.00579969620016,0.007441767731506843,97.68002074956894,0.768850730266422,nan
113,925696,1364.7861533164978,678.2718287040889,678.2718287040889,548.9842324306592,-64.92776147038322,-0.002660120648215525,120.45949566364288,0.6748848757706583,nan
114,933888,1375.6859230995178,678.8526249479127,678.8526249479127,571.8977542841981,-64.92776147038322,-0.0028778606065316126,104.30072292685509,0.688742593396455,nan
115,942080,1386.944816827774,679.2483655944793,679.2483655944793,651.7834528631641,-69.00579969620016,-0.0013697047343157465,132.71069207787514,0.7720262142829597,nan
116,950272,1397.6957705020905,679.8847217364308,679.8847217364308,842.9543306449527,-41.88087890574193,-0.00043211972297285683,98.15137019753456,0.7483240040019155,nan
117,958464,1409.2441165447235,680.126309379261,680.126309379261,768.7567674792203,-31.630265432455833,-0.0007523376843892038,126.62451410293579,0.7502546301111579,nan
118,966656,1420.365468263626,680.5685026838348,680.5685026838348,858.5599027626279,-21.91381969464815,0.001383008697303012,140.90547543764114,0.780286421533674,nan
119,974848,1431.0956976413727,681.1899453032199,681.1899453032199,685.4929972172931,-21.91381969464815,0.0020633261810871772,144.8793893456459,0.7688309894874692,nan
120,983040,1441.3815052509308,682.0123585732163,682.0123585732163,931.2756371688221,-19.57293621165762,0.0004420585173647851,146.25449174642563,0.7459289534017444,nan
121,991232,1451.9227528572083,682.7029868148119,682.7029868148119,1000.5620194127537,-13.514711680495179,0.0009432112092326861,99.06498095393181,0.6948430230841041,nan
122,999424,1462.6645472049713,683.2899600320627,683.2899600320627,802.4982850552374,-13.514711680495179,-0.00035710078191186767,120.51162114739418,0.7301707617007196,nan
123,1007616,1474.4184794425964,683.3989223879838,683.3989223879838,1103.849813822702,-4.087027726502318,-0.002019078203375102,110.42032435536385,0.7482667327858508,nan
124,1015808,1483.7409057617188,684.6262686803175,684.6262686803175,1126.0618529015328,-2.441348019613814,0.0014970701704442035,143.41910976171494,0.7220040420070291,nan
125,1024000,1493.3751091957092,685.6951034569595,685.6951034569595,1092.037252575297,-18.987015795741335,0.0022233621348277666,131.44327396154404,0.7494938285090029,nan
