iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
44,360448,343.7600243091583,1048.5454227098653,1048.5454227098653,-140.65457204297005,nan,-0.005692000377166551,69.86952671408653,1.1088732164353132,nan
45,368640,352.47533082962036,1045.860426976075,1045.860426976075,-24.938588442077478,nan,0.00043787255344795994,73.79349395632744,1.074037455022335,nan
46,376832,362.6995096206665,1038.9647352821462,1038.9647352821462,-51.01000523696648,nan,0.0008093491887848359,101.59458643198013,1.0867584571242332,nan
47,385024,372.4828622341156,1033.6690329607754,1033.6690329607754,-23.997674084868933,nan,-0.0029014114115852863,79.14971768856049,1.074186728335917,nan
48,393216,382.41343426704407,1028.2483949698596,1028.2483949698596,-109.13401069348905,nan,-4.700248609879054e-05,100.42853230237961,1.0869022170081735,nan
49,401408,393.9840438365936,1018.8432914468117,1018.8432914468117,-88.73562674116701,nan,-0.0029441006263368763,64.80004370212555,1.1232288908213377,nan
50,409600,402.47390723228455,1017.7057261096002,1017.7057261096002,-32.589485407649526,nan,-0.0010370923082518857,85.44058710336685,1.0657156044617295,nan
51,417792,412.1115996837616,1013.7836457905997,1013.7836457905997,-40.16419389850952,nan,-0.004709395550889894,95.21666041016579,1.0697295619174838,nan
52,425984,419.7215394973755,1014.9205125620284,1014.9205125620284,-36.370865555874694,nan,-0.004628415099432459,114.60909390449524,1.0196572849527001,nan
53,434176,431.4074876308441,1006.4173952667343,1006.4173952667343,-134.98496202593077,nan,0.00047847439418546855,91.9765619635582,1.1562900878489017,nan
54,442368,442.99323534965515,998.5886119701994,998.5886119701994,-101.6390798465345,nan,-0.0015115590576897375,49.60051168501377,1.0922049982473254,nan
55,450560,455.0101110935211,990.2197533966306,990.2197533966306,-235.17767162116206,nan,-0.006395571104803821,41.20310324430466,1.1162033881992102,nan
56,458752,465.1434590816498,986.2591659479235,986.2591659479235,-106.22600391818145,nan,-0.0007436396845150739,95.75810033082962,1.074428272433579,nan
57,466944,478.0299789905548,976.8090298144798,976.8090298144798,-42.71595482269497,nan,-0.005575394465267891,50.902235954999924,1.130086064338684,nan
58,475136,490.44957208633423,968.7764594814682,968.7764594814682,-206.84530240110905,nan,0.0007428334556607297,68.93786150217056,1.117776413448155,nan
59,483328,502.55581760406494,961.7399362806433,961.7399362806433,-32.85525871842917,nan,0.0007656341877009254,75.34551119804382,1.1124345557764173,nan
60,491520,515.6916787624359,953.1276540656164,953.1276540656164,1.0241190595189664,nan,-0.0025604590337025,64.79019147157669,1.1484973477199674,nan
61,499712,526.4631576538086,949.1870280666446,949.1870280666446,-45.8383772824307,nan,-0.003202453182893805,67.18406397104263,1.1799303833395243,nan
62,507904,536.8361222743988,946.1062304231264,946.1062304231264,16.033490485788086,nan,-0.0005423717157100327,83.76833149790764,1.1448835702612996,nan
63,516096,548.6828138828278,940.6090129701297,940.6090129701297,-73.03884588954197,nan,-0.0033504139282740653,47.595228493213654,1.2055678451433778,nan
64,524288,558.8003969192505,938.2384173140848,938.2384173140848,3.013413790135838,nan,0.000692392342898529,93.24969130754471,1.1153367310762405,nan
65,532480,567.5534913539886,938.202315925649,938.202315925649,7.371274954188199,nan,0.0012003199008177035,86.92186746001244,1.1063085813075304,nan
66,540672,576.2368891239166,938.2807838318234,938.2807838318234,14.961411068545297,nan,-0.00022872149929753505,90.66954734921455,1.0818765414878726,nan
67,548864,583.8794946670532,940.0295866067019,940.0295866067019,9.860282689030509,nan,-0.004024937516078353,91.63241010904312,1.039061944000423,nan
68,557056,593.0102977752686,939.3698593259605,939.3698593259605,-0.015273394359907728,nan,-0.004004925536719384,89.79810586571693,1.0930849062278867,nan
69,565248,602.862902879715,937.6062074809403,937.6062074809403,18.911317248156042,nan,-0.00042663663771236315,94.1175762116909,1.0696399677544832,nan
70,573440,613.9027426242828,934.0893274864442,934.0893274864442,-55.057356643233895,nan,-0.004063532553118421,96.49326682090759,1.1368003943935037,nan
71,581632,624.2725434303284,931.6956289699657,931.6956289699657,13.875390279842492,nan,-0.0007443703652825207,76.48634406924248,1.1281982446089387,nan
72,589824,635.9924190044403,927.4072809284257,927.4072809284257,-29.973124089856963,nan,-0.0017379703313054051,61.40179580450058,1.1374266743659973,nan
73,598016,646.4511601924896,925.0752985297955,925.0752985297955,-41.38262665138015,nan,-0.0021499919494090136,83.21859163045883,1.0760956602171063,nan
74,606208,656.732036113739,923.0675019103396,923.0675019103396,20.8188469966151,nan,-0.001868426967121195,73.43089112639427,1.1218576468527317,nan
75,614400,666.6787531375885,921.5832919655094,921.5832919655094,9.671660892273952,nan,0.0004438990836206358,74.82587596774101,1.1335836686193943,nan
76,622592,677.7852504253387,918.5682332409821,918.5682332409821,50.892547031809286,nan,-0.001455817538953852,58.75965900719166,1.1153751807287335,nan
77,630784,686.7367622852325,918.5237119110382,918.5237119110382,9.395944462280237,nan,0.0011741000489564613,105.42799723148346,1.0573935159482062,nan
78,638976,696.5107429027557,917.3957566498174,917.3957566498174,50.583069787066805,nan,-0.0021687960252165794,45.109806165099144,1.124108168296516,nan
79,647168,707.2370412349701,915.0651935169033,915.0651935169033,15.671220380203701,nan,2.6512796466704458e-05,57.43220964074135,1.1320585031062365,nan
80,655360,717.0271036624908,913.9961329948304,913.9961329948304,34.92353512145749,nan,-0.0013186789219616912,83.12450861930847,1.1086925324052572,nan
81,663552,726.6151585578918,913.2096849134653,913.2096849134653,53.78401133125552,nan,-0.0010693105796235614,59.23965506255627,1.114736057817936,nan
82,671744,738.1900639533997,909.9878646462055,909.9878646462055,124.77219404013044,nan,0.00157819694140926,44.164640828967094,1.175337671302259,nan
83,679936,750.5854952335358,905.874153334719,905.874153334719,nan,nan,-0.0007801964820828289,28.069447934627533,1.1657796278595924,nan
84,688128,762.6179077625275,902.3234217236308,902.3234217236308,nan,nan,-0.0003291570537840016,27.094210498034954,1.1608117939904332,nan
85,696320,772.0654773712158,901.8924176883035,901.8924176883035,70.53652426403502,nan,0.0008258263005700428,61.629074811935425,1.1121884807944298,nan
86,704512,784.4152681827545,898.1365210191975,898.1365210191975,88.52981954525404,nan,-0.0009059484473254997,41.12186723947525,1.1528385486453772,nan
87,712704,795.0253541469574,896.4544291354252,896.4544291354252,57.079758072198985,nan,-0.0011918305372091709,52.20663806051016,1.1288767643272877,nan
88,720896,805.5284678936005,894.9354724670274,894.9354724670274,57.28144997602104,nan,-0.0008897561310732272,46.911675199866295,1.1387547049671412,nan
89,729088,816.6011567115784,892.8324360156548,892.8324360156548,-51.78055696733498,nan,-0.0004924452332488727,38.71110662072897,1.1280109286308289,nan
90,737280,828.784458398819,889.5919711433752,889.5919711433752,nan,nan,-0.00045745861643808894,34.27797992527485,1.1457286830991507,nan
91,745472,839.756308555603,887.7242033253982,887.7242033253982,nan,nan,6.963973282836378e-05,27.80109217762947,1.1811947068199515,nan
92,753664,850.5942478179932,886.044082632059,886.044082632059,166.25706360356673,nan,0.0005046344995207619,39.24942293763161,1.1431947145611048,nan
93,761856,861.2134284973145,884.6308879894291,884.6308879894291,138.20958852253676,nan,0.0009393786585860653,27.43940721452236,1.1071217935532331,nan
94,770048,871.2551219463348,883.8375587161613,883.8375587161613,78.67752944526244,nan,0.00018816363080986775,49.3615480735898,1.0796128660440445,nan
95,778240,881.5421674251556,882.8165330685373,882.8165330685373,-14.716669015076405,nan,0.0017062605875253212,60.07729195058346,1.0558093469589949,nan
96,786432,890.7526895999908,882.8847885412077,882.8847885412077,40.76200899921493,nan,-0.000234954302868573,87.51057286560535,1.061571174301207,nan
97,794624,899.7739129066467,883.1374066325524,883.1374066325524,57.07707067372397,nan,0.0003992559104517568,71.58026972413063,1.057928561232984,nan
98,802816,910.1842188835144,882.0368265501037,882.0368265501037,32.23422081078471,nan,-0.0004248576697136741,45.08850551396608,1.0728021850809455,nan
99,811008,920.6440246105194,880.9137715775637,880.9137715775637,22.090514600747145,nan,0.0018739625593298115,56.820618599653244,1.0481113931164145,nan
100,819200,931.537023305893,879.4068077860987,879.4068077860987,49.04014008072811,nan,-8.981736755231395e-05,51.566441014409065,1.0476535679772496,nan
101,827392,941.7709839344025,878.5490465457265,878.5490465457265,18.322326539980438,nan,0.00047903436643537134,57.95173895359039,1.0697885900735855,nan
102,835584,951.6377191543579,878.0484245018312,878.0484245018312,-32.03762656823831,nan,-0.0017115656337409746,45.656445011496544,1.038525627925992,nan
103,843776,961.8916501998901,877.2048284488751,877.2048284488751,13.832363817351627,nan,-0.0013124945944582578,64.34837076067924,1.0327930632047355,nan
104,851968,973.0740280151367,875.5428420362147,875.5428420362147,48.407710958177816,nan,0.0006627065340580884,50.38100580871105,1.030066093429923,nan
105,860160,982.2259879112244,875.7251493917336,875.7251493917336,16.464550214197402,nan,-0.0013416565325314878,70.63708484172821,0.988199882209301,nan
106,868352,993.4548287391663,874.072957199333,874.072957199333,134.89010329467334,nan,0.0034457042293070117,37.217561066150665,1.0555792609229684,nan
107,876544,1003.9037899971008,873.1354625153186,873.1354625153186,-106.93033930077235,nan,-0.003434825088334037,45.87831537425518,1.0623753257095814,nan
108,884736,1014.5667009353638,872.033350970746,872.033350970746,14.053067770017131,nan,0.0012091635217075236,44.07929001748562,1.0473841950297356,nan
109,892928,1024.7275087833405,871.3809206314505,871.3809206314505,nan,nan,0.0011190036966581829,29.70221635699272,1.066151930950582,nan
110,901120,1035.0959916114807,870.5666018444325,870.5666018444325,38.03363394367491,nan,0.0013374511763686314,64.78457729518414,1.0059245312586427,nan
111,909312,1045.6403267383575,869.6221604577901,869.6221604577901,27.870645045606842,nan,-0.0010073774410557235,70.63464616239071,1.0622818106785417,nan
112,917504,1055.9185798168182,868.915480357557,868.915480357557,31.64339781442725,nan,0.0019423134872340597,74.48457500338554,1.0251628733240068,nan
113,925696,1067.7255308628082,866.9793624321815,866.9793624321815,-80.30246717418802,nan,-0.0024811210023472086,34.52521549165249,1.0540475631132722,nan
114,933888,1079.1029994487762,865.429899163514,865.429899163514,nan,nan,0.00017298773309448734,26.210468523204327,1.027240569703281,nan
115,942080,1088.6931684017181,865.3310476661142,865.3310476661142,12.996998623294724,nan,-0.0002803758397931233,82.27708292007446,1.0152364620007575,nan
116,950272,1100.0270450115204,863.8623971195617,863.8623971195617,16.194628233353384,nan,-0.00013840061001246795,49.53455878794193,1.0422186008654535,nan
117,958464,1111.2484221458435,862.5110109485568,862.5110109485568,135.9119014815391,nan,0.0019966965537605574,32.8811494410038,1.0554979192093015,nan
118,966656,1121.46328663826,861.9595590130142,861.9595590130142,56.973865418099514,nan,-0.002055461041891249,66.40832856297493,1.0325580090284348,nan
119,974848,1132.7539393901825,860.5999644766708,860.5999644766708,151.4275504369411,nan,-0.00014110456686466932,35.070383951067924,1.073480729945004,nan
120,983040,1143.2583000659943,859.8581789812978,859.8581789812978,-2.7585447320497423,nan,-9.924006008077413e-07,31.363861441612244,1.038691091351211,nan
121,991232,1154.9853119850159,858.2204377096526,858.2204377096526,28.346860001550425,nan,-0.00024338310322491452,35.865722231566906,1.0243679541163146,nan
122,999424,1164.7151281833649,858.0845013654339,858.0845013654339,57.858530677611974,nan,-0.00027977408171864226,59.771473437547684,1.040421343408525,nan
123,1007616,1174.3390417099,858.028187952312,858.028187952312,63.188976792140714,nan,0.0008667396141390782,44.534694492816925,1.0646770689636469,nan
124,1015808,1183.7862417697906,858.1008666575996,858.1008666575996,77.51660657792009,nan,-0.0015493089485971723,43.99997793883085,1.0653342753648758,nan
125,1024000,1193.3652684688568,858.0775953986324,858.0775953986324,63.3915114068236,nan,0.0009757238512975164,38.013799987733364,1.0654922323301435,nan
